대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE,COLLEGE_LINK
FR000036,FRANCE,Paris School of Business,,교환대학ISEP,11.0,8.0,8.286747992038727,0.7272727272727273,0.7533407265489752,0.7350931270556016,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000036&bgbn=A
FR000038,FRANCE,Paris-Sud University,,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000038&bgbn=A
FR000006,FRANCE,Pole ESG-Paris Graduate School of Management,교환학생,교환대학,27.0,22.0,21.046674370765686,0.8148148148148148,0.7795064581765069,0.8042223078233224,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000006&bgbn=A
FR000011,FRANCE,Sciences-Po,교환학생,교환대학,68.0,47.0,48.964047968387604,0.6911764705882353,0.7200595289468765,0.6998413880958276,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000011&bgbn=A
FR000039,FRANCE,Sorbonne University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000039&bgbn=A
FR000012,FRANCE,Universite d'Angers,교환학생,ISEP,6.0,4.0,3.953238368034363,0.6666666666666666,0.6588730613390604,0.6643285850683848,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000012&bgbn=A
FR000013,FRANCE,Universite de Caen,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000013&bgbn=A
FR000014,FRANCE,Universite de Franche-Comte,교환학생,ISEP,3.0,1.0,1.929054856300354,0.3333333333333333,0.6430182854334513,0.4262388189633687,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000014&bgbn=A
FR000015,FRANCE,Universite de la Reunion (Overseas French Department),교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000015&bgbn=A
FR000016,FRANCE,Universite de Lille III (Charles de Gaulle),교환학생,ISEP,5.0,4.0,2.689787894487381,0.8,0.5379575788974762,0.7213872736692428,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000016&bgbn=A
FR000017,FRANCE,Universite de Nantes,교환학생,ISEP,1.0,0.0,0.19709548354148865,0.0,0.19709548354148865,0.05912864506244659,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000017&bgbn=A
FR000018,FRANCE,Universite de Nice (Sophia Antipolis),교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000018&bgbn=A
FR000019,FRANCE,Universite de Rennes I,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000019&bgbn=A
FR000020,FRANCE,Universite de Rennes II (Haute-Bretagne),교환학생,ISEP,2.0,1.0,1.2145648002624512,0.5,0.6072824001312256,0.5321847200393677,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000020&bgbn=A
FR000021,FRANCE,Universite de Savoie,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000021&bgbn=A
FR000022,FRANCE,Universite des Anteilles et de la Guyane-Guadeloupe,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000022&bgbn=A
FR000023,FRANCE,Universite des Antilles et de la Guyane-Guyane,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000023&bgbn=A
FR000024,FRANCE,Universite des Antilles et de la Guyane-Martinique,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000024&bgbn=A
FR000025,FRANCE,Universite du Havre,교환학생,ISEP,2.0,2.0,1.6244549751281738,1.0,0.8122274875640869,0.9436682462692261,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000025&bgbn=A
FR000026,FRANCE,Universite du Maine,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000026&bgbn=A
FR000027,FRANCE,Universite Jean Monnet de Saint-Etienne,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000027&bgbn=A
FR000028,FRANCE,Universite Jules Verne (Universite de Picardie),교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000028&bgbn=A
FR000029,FRANCE,Universite Paul Cezanne (Aix-Marseille III),교환학생,ISEP,1.0,1.0,0.6506898403167725,1.0,0.6506898403167725,0.8952069520950316,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000029&bgbn=A
FR000030,FRANCE,Universite Paul Valery (Montpellier III),교환학생,ISEP,1.0,1.0,0.594356894493103,1.0,0.594356894493103,0.8783070683479308,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000030&bgbn=A
FR000031,FRANCE,Universite Pierre et Marie Curie (UPMC),교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000031&bgbn=A
FR000037,FRANCE,University of Bordeaux,,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000037&bgbn=A
FR000032,FRANCE,University of Health and Law-Lille 2,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000032&bgbn=A
FR000033,FRANCE,University of Pau,교환학생,USAC,1.0,1.0,0.753067135810852,1.0,0.753067135810852,0.9259201407432556,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000033&bgbn=A
DE000001,GERMANY,Eberhard Karls Universitat Tubingen,교환학생,교환대학,28.0,12.0,21.016637325286865,0.42857142857142855,0.7505941901888166,0.525178257056645,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000001&bgbn=A
DE000002,GERMANY,European Business School,교환학생,교환대학,40.0,26.0,30.45864772796631,0.65,0.7614661931991578,0.6834398579597473,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000002&bgbn=A
DE000003,GERMANY,Freie Universitat Berlin,교환학생,교환대학,49.0,45.0,36.71399915218353,0.9183673469387755,0.7492652888200722,0.8676367295031644,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000003&bgbn=A
DE000004,GERMANY,Friedrich-Alexander-Universitat,교환학생,,4.0,2.0,2.3780203461647034,0.5,0.5945050865411758,0.5283515259623527,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000004&bgbn=A
DE000017,GERMANY,Humboldt-Universitat zu Berlin,교환학생,교환대학,28.0,27.0,19.999718010425568,0.9642857142857143,0.7142756432294846,0.8892826929688453,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000017&bgbn=A
DE000005,GERMANY,Katholische Universitat Eichstatt,교환학생,ISEP,1.0,1.0,0.862091064453125,1.0,0.862091064453125,0.9586273193359374,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000005&bgbn=A
DE000006,GERMANY,Leibniz Universitat Hannover,교환학생,교환대학,23.0,20.0,17.230740189552307,0.8695652173913043,0.7491626169370569,0.83344443725503,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000006&bgbn=A
DE000007,GERMANY,Leuphana University of Lunerburg,교환학생,USAC,1.0,1.0,0.7732988595962524,1.0,0.7732988595962524,0.9319896578788757,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000007&bgbn=A
DE000008,GERMANY,Ludwig-Maximilians-Universitat Munchen,교환학생,교환대학,31.0,13.0,21.730791747570038,0.41935483870967744,0.7009932821796786,0.5038463717506777,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000008&bgbn=A
DE000009,GERMANY,Pforzheim University,교환학생,교환대학,44.0,24.0,32.34236189723015,0.5454545454545454,0.7350536794825033,0.6023342856629328,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000009&bgbn=A
DE000010,GERMANY,Philipps-Universitat Marburg,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000010&bgbn=A
DE000018,GERMANY,RWTH Aachen University,교환학생,교환대학,19.0,12.0,13.039522975683212,0.631578947368421,0.6862906829306954,0.6479924680371033,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000018&bgbn=A
DE000011,GERMANY,Technische Universitat Braunschweig,교환학생,교환대학ISEP,11.0,7.0,8.161207020282745,0.6363636363636364,0.741927910934795,0.6680329187349839,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000011&bgbn=A
DE000013,GERMANY,Technische Universitat Dortmund,교환학생,ISEP,4.0,2.0,2.2585408091545105,0.5,0.5646352022886276,0.5193905606865883,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000013&bgbn=A
DE000019,GERMANY,Technische Universitat Dresden,,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000019&bgbn=A
DE000016,GERMANY,Technische Universtat Munchen,교환학생,교환대학,47.0,32.0,35.0562487244606,0.6808510638297872,0.745877632435332,0.7003590344114506,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000016&bgbn=A
DE000012,GERMANY,Universitat Bielefeld,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000012&bgbn=A
DE000014,GERMANY,Universitat Trier,교환학생,ISEP,2.0,1.0,1.0354543924331665,0.5,0.5177271962165833,0.5053181588649749,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000014&bgbn=A
DE000015,GERMANY,University of Erfurt,교환학생,교환대학,27.0,25.0,16.354530036449432,0.9259259259259259,0.6057233346833123,0.8298651485531419,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000015&bgbn=A
DE000020,GERMANY,University of Hamburg,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000020&bgbn=A
GH000001,GHANA,University of Ghana,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GH000001&bgbn=A
CN000001,HONG KONG,Chinese University of Hong Kong,교환학생SAP(계절),교환대학,91.0,57.0,62.55257338285446,0.6263736263736264,0.687390916295104,0.6446788133500696,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000001&bgbn=A
CN000002,HONG KONG,City University of Hong Kong,교환학생,교환대학,34.0,20.0,23.730072408914566,0.5882352941176471,0.697943306144546,0.6211476977257168,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000002&bgbn=A
CN000004,HONG KONG,Hong Kong Polytechnic University,교환학생,교환대학,53.0,23.0,36.354917734861374,0.4339622641509434,0.6859418440539882,0.5095561381218568,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000004&bgbn=A
CN000005,HONG KONG,Hong Kong University of Science of Technology,교환학생,교환대학,38.0,23.0,25.346331000328064,0.6052631578947368,0.667008710534949,0.6237868236868005,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000005&bgbn=A
CN000016,HONG KONG,University of Hong Kong,교환학생,교환대학,70.0,41.0,43.059615552425385,0.5857142857142857,0.6151373650346483,0.5945412095103945,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000016&bgbn=A
HU000001,HUNGARY,Budapest University of Technology and Economics,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=HU000001&bgbn=A
HU000002,HUNGARY,University of Debrecen,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=HU000002&bgbn=A
IS000001,ICELAND,University of Iceland,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IS000001&bgbn=A
IN000010,INDIA,Banasthali Vidyapith,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000010&bgbn=A
IN000001,INDIA,Christ University,교환학생,USAC,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000001&bgbn=A
IN000009,INDIA,CSIR-Indian Insititute of Chemical Technology,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000009&bgbn=A
IN000002,INDIA,Indian Institute of Management Bangalore,교환학생,,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000002&bgbn=A
IN000006,INDIA,Indian Institute of Technology Bombay,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000006&bgbn=A
IN000007,INDIA,Indian Institute of Technology Madras,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000007&bgbn=A
IN000012,INDIA,Indian School of Business,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000012&bgbn=A
IN000005,INDIA,International Institute of Information Technology Hyderabad,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000005&bgbn=A
IN000003,INDIA,Jawaharlal Nehru University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000003&bgbn=A
IN000011,INDIA,Kalinga Institute of Industrial Technology(KIIT),,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000011&bgbn=A
IN000008,INDIA,KL deemed to be University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000008&bgbn=A
IN000004,INDIA,University of Hyderabad,교환학생,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IN000004&bgbn=A
ID000001,INDONESIA,Universitas Indonesia,교환학생,교환대학,2.0,2.0,1.4643185138702393,1.0,0.7321592569351196,0.9196477770805358,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ID000001&bgbn=A
IR000001,IRAN,University of Tehran,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IR000001&bgbn=A
IE000001,IRELAND,Athlone Institute of Technology,교환학생,교환대학,11.0,10.0,7.391776144504547,0.9090909090909091,0.6719796495004133,0.8379575312137604,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000001&bgbn=A
IE000002,IRELAND,Dublin Institute of Technology,교환학생,교환대학,24.0,22.0,17.512728452682495,0.9166666666666666,0.7296970188617706,0.8605757723251978,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000002&bgbn=A
IE000006,IRELAND,Trinity College Dublin,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000006&bgbn=A
IE000003,IRELAND,University College Cork,교환학생,교환대학USAC,1.0,1.0,0.6508105397224426,1.0,0.6508105397224426,0.8952431619167327,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000003&bgbn=A
IE000004,IRELAND,University College Dublin,방문학생SAP(정규),SAF,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000004&bgbn=A
IE000005,IRELAND,University of Limerick,방문학생SAP(정규),SAF,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000005&bgbn=A
IL000002,ISRAEL,Technion - Israel Insitute of Technology,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IL000002&bgbn=A
IL000003,ISRAEL,Tel Aviv University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IL000003&bgbn=A
IL000001,ISRAEL,The Hebrew University of Jerusalem,교환학생,교환대학,15.0,14.0,9.695711225271225,0.9333333333333333,0.646380748351415,0.8472475578387578,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IL000001&bgbn=A
IT000001,ITALY,Bocconi University,교환학생,교환대학,56.0,42.0,36.398143261671066,0.75,0.6499668439584119,0.7199900531875234,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000001&bgbn=A
IT000009,ITALY,Ca Foscari University of Venice,,교환대학ISEP,3.0,1.0,2.3246246576309204,0.3333333333333333,0.7748748858769735,0.4657957990964253,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000009&bgbn=A
IT000010,ITALY,IUSVE UNIVERSITY,,USAC,2.0,2.0,1.6008360385894775,1.0,0.8004180192947388,0.9401254057884216,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000010&bgbn=A
IT000002,ITALY,Libera Universita Degli Studi di Urbino,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000002&bgbn=A
IT000008,ITALY,Luiss Guido Carli,교환학생,교환대학,20.0,10.0,13.335462629795074,0.5,0.6667731314897537,0.5500319394469261,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000008&bgbn=A
IT000003,ITALY,Universita Cattolica del Sacro Cuore,교환학생,ISEP,6.0,6.0,3.092776834964752,1.0,0.5154628058274587,0.8546388417482376,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000003&bgbn=A
IT000004,ITALY,Universita degli Studi della Tuscia,교환학생,USAC,6.0,3.0,4.036046147346497,0.5,0.6726743578910828,0.5518023073673248,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000004&bgbn=A
IT000005,ITALY,Universita degli studi di Pavia,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000005&bgbn=A
IT000006,ITALY,Universita degli Studi di Trieste,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000006&bgbn=A
IT000012,ITALY,University of Bologna,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000012&bgbn=A
IT000011,ITALY,University of Modena and Reggio Emilia,교환학생,USAC,1.0,1.0,0.8293697834014893,1.0,0.8293697834014893,0.9488109350204468,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000011&bgbn=A
IT000007,ITALY,University of Torino,교환학생,USAC,34.0,28.0,22.81263080239296,0.8235294117647058,0.6709597294821459,0.7777585070799378,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000007&bgbn=A
JP000001,JAPAN,Akita International University,교환학생,교환대학,4.0,2.0,3.232893466949463,0.5,0.8082233667373657,0.5924670100212097,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000001&bgbn=A
JP000002,JAPAN,Aoyama Gakuin University,교환학생,교환대학,41.0,26.0,25.59910586476326,0.6341463414634146,0.6243684357259331,0.6312129697421701,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000002&bgbn=A
JP000003,JAPAN,Chukyo University,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000003&bgbn=A
JP000004,JAPAN,Chuo University,교환학생,교환대학,28.0,17.0,19.023013651371002,0.6071428571428571,0.6793933446918216,0.6288180034075463,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000004&bgbn=A
JP000005,JAPAN,Doshisha University,,교환대학,30.0,22.0,20.334629833698273,0.7333333333333333,0.677820994456609,0.716679631670316,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000005&bgbn=A
JP000037,JAPAN,Hitotsubashi University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000037&bgbn=A
JP000006,JAPAN,Hokkaido University,교환학생,교환대학,9.0,8.0,6.420189410448074,0.8888888888888888,0.7133543789386749,0.8362285359038246,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000006&bgbn=A
JP000007,JAPAN,Hosei University,,교환대학,30.0,24.0,19.54400873184204,0.8,0.6514669577280681,0.7554400873184204,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000007&bgbn=A
JP000008,JAPAN,International Christian University,교환학생,교환대학,19.0,14.0,14.24680408835411,0.7368421052631579,0.7498317941239006,0.7407390119213806,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000008&bgbn=A
JP000009,JAPAN,International University of Japan,교환학생,교환대학,1.0,1.0,0.7555708289146423,1.0,0.7555708289146423,0.9266712486743927,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000009&bgbn=A
JP000010,JAPAN,Kansai Gaidai University,교환학생,,2.0,1.0,1.0491879284381866,0.5,0.5245939642190933,0.507378189265728,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000010&bgbn=A
JP000011,JAPAN,Keio University,교환학생,교환대학,72.0,50.0,51.15078067779541,0.6944444444444444,0.7104275094138252,0.6992393639352585,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000011&bgbn=A
JP000012,JAPAN,Kwansei Gakuin University,교환학생,교환대학,28.0,20.0,17.43430522084236,0.7142857142857143,0.6226537578872272,0.6867961273661681,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000012&bgbn=A
JP000013,JAPAN,Kyoto University,교환학생,교환대학,32.0,23.0,20.564531564712524,0.71875,0.6426416113972664,0.6959174834191798,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000013&bgbn=A
JP000014,JAPAN,Kyushu University,교환학생,교환대학,21.0,13.0,12.048218876123428,0.6190476190476191,0.5737247083868299,0.6054507458493823,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000014&bgbn=A
JP000015,JAPAN,Meiji Gakuin University,교환학생,교환대학,21.0,13.0,14.950367510318756,0.6190476190476191,0.7119222623961312,0.6469100120521727,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000015&bgbn=A
JP000038,JAPAN,Meiji University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000038&bgbn=A
JP000016,JAPAN,Mejiro University,교환학생,교환대학,2.0,2.0,1.2022630274295807,1.0,0.6011315137147903,0.880339454114437,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000016&bgbn=A
JP000017,JAPAN,Nagasaki University,교환학생,교환대학,7.0,7.0,4.619840860366821,1.0,0.6599772657666888,0.8979931797300066,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000017&bgbn=A
JP000018,JAPAN,Nagoya University,교환학생,교환대학,4.0,2.0,2.7873472571372986,0.5,0.6968368142843246,0.5590510442852974,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000018&bgbn=A
JP000036,JAPAN,Nagoya University,교환학생,교환대학,2.0,2.0,1.1963104605674744,1.0,0.5981552302837372,0.8794465690851211,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000036&bgbn=A
JP000019,JAPAN,Nanzan University,교환학생,교환대학,12.0,9.0,8.684746384620667,0.75,0.7237288653850555,0.7421186596155166,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000019&bgbn=A
JP000039,JAPAN,National Graduate Institute for Policy Studies,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000039&bgbn=A
JP000020,JAPAN,Nihon University,교환학생,교환대학,6.0,5.0,4.2377230525016785,0.8333333333333334,0.7062871754169464,0.7952194859584173,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000020&bgbn=A
JP000021,JAPAN,Osaka University,교환학생,교환대학,26.0,20.0,18.033813059329987,0.7692307692307693,0.6936081945896149,0.7465439968384229,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000021&bgbn=A
JP000022,JAPAN,Rikkyo University,교환학생,교환대학,31.0,28.0,19.723101645708084,0.9032258064516129,0.6362290853454221,0.8231267901197556,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000022&bgbn=A
JP000023,JAPAN,Ritsumeikan Asia Pacific University,교환학생,교환대학,22.0,15.0,16.135943442583084,0.6818181818181818,0.7334519746628675,0.6973083196715875,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000023&bgbn=A
JP000024,JAPAN,Ritsumeikan University,교환학생,교환대학,18.0,15.0,13.031594455242157,0.8333333333333334,0.7239774697356753,0.800526574254036,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000024&bgbn=A
JP000025,JAPAN,Shimane University,교환학생,,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000025&bgbn=A
JP000026,JAPAN,Sophia University,교환학생,교환대학,7.0,3.0,4.519461810588837,0.42857142857142855,0.645637401512691,0.4936912204538073,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000026&bgbn=A
JP000027,JAPAN,Surugadai University,교환학생,교환대학,13.0,11.0,9.352962404489517,0.8461538461538461,0.7194586464991937,0.8081452862574504,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000027&bgbn=A
JP000028,JAPAN,Tohoku University,교환학생,교환대학,4.0,4.0,2.4442487955093384,1.0,0.6110621988773346,0.8833186596632003,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000028&bgbn=A
JP000029,JAPAN,Tokyo Institute of Technology,교환학생,교환대학,5.0,4.0,3.6089868545532227,0.8,0.7217973709106446,0.7765392112731933,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000029&bgbn=A
JP000030,JAPAN,Tokyo University of Foreign Studies,교환학생,교환대학,15.0,9.0,10.884862184524536,0.6,0.7256574789683025,0.6376972436904907,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000030&bgbn=A
JP000031,JAPAN,Toyo University,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000031&bgbn=A
JP000032,JAPAN,University of the Ryukyus,교환학생,교환대학,1.0,0.0,0.6237885355949402,0.0,0.6237885355949402,0.18713656067848206,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000032&bgbn=A
JP000033,JAPAN,University of Tokyo,교환학생,교환대학,10.0,9.0,8.218766272068024,0.9,0.8218766272068023,0.8765629881620407,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000033&bgbn=A
JP000040,JAPAN,University of Tsukuba,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000040&bgbn=A
JP000034,JAPAN,Waseda University,교환학생,교환대학,39.0,32.0,27.397037595510483,0.8205128205128205,0.7024881434746277,0.7851054174013626,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000034&bgbn=A
JP000035,JAPAN,Yokohama National University,교환학생,교환대학,3.0,3.0,2.1519158482551575,1.0,0.7173052827517191,0.9151915848255157,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000035&bgbn=A
JO000001,JORDAN,University of Jordan,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JO000001&bgbn=A
KZ000003,KAZAKHSTAN,Al-Farabi Kazakh National University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=KZ000003&bgbn=A
KZ000001,KAZAKHSTAN,Karaganda State University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=KZ000001&bgbn=A
KZ000002,KAZAKHSTAN,KIMEP University,교환학생,교환대학,1.0,1.0,0.7415863871574402,1.0,0.7415863871574402,0.922475916147232,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=KZ000002&bgbn=A
KZ000005,KAZAKHSTAN,Nazarbayev University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=KZ000005&bgbn=A
KZ000004,KAZAKHSTAN,Turar Ryskulov New Economic University,,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=KZ000004&bgbn=A
LV000001,LATVIA,The University of Latvia,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=LV000001&bgbn=A
